Eliminacje juniorów młodszych 19-21.11.2015 r.,,,,,,,
,,,,,,,
Lp,Nazwisko ,Imię ,Klub,,,,
,,,,Pełne,Zbier.,X,Razem
1.,Michalak,Jędrzej,KS Start Gostyń,357,184,2,541
2.,Nowacki,Aleksander,MLKS Tucholanka Tuchola,366,175,4,541
3.,Łuczak,Dawid,MLKS Tucholanka Tuchola,373,167,5,540
4.,Nowak,Jędrzej,KS Start Gostyń,353,180,6,533
5.,Pośladek,Bartosz,TKKF Sokół Brzesko,373,158,3,531
6.,Gożdzik,Mateusz,KS Pilica Tomaszów Maz.,365,165,1,530
7.,Szydłowski,Igor,BOSiR Brzesko,375,152,6,527
8.,Kosz,Szymon,KS Pilica Tomaszów Maz.,351,173,7,524
9.,Tomczyk,Jakub,BOSiR Brzesko,337,185,7,522
10.,Michalak,Kacper,KS Start Gostyń,358,164,7,522
11.,Kaliski ,Szymon,KS Polonia 1912 Leszno,360,160,8,520
12.,Lukaszewski,Patryk,KS Start Gostyń,362,158,4,520
13.,Machaj,Gracjan,KK Dziewiątka-Amica Wronki,373,147,7,520
14.,Wysiński,Łukasz,MLKS Tucholanka Tuchola,332,185,6,517
15.,Kasprzak,Łukasz,OSiR Vector Tarnowo Podg.,358,159,7,517
16.,Ruszczyk,Bartosz,KK Dziewiątka-Amica Wronki,324,189,7,513
17.,Palacz,Kamil,KK Dziewiątka-Amica Wronki,356,154,8,510
18.,Hejzlar,Antonin,SKK Primator Nachod,353,155,3,508
19.,Sawala,Mateusz,KK Dziewiątka-Amica Wronki,359,148,8,507
20.,Skorczyk,Patryk,OSiR Vector Tarnowo Podg.,356,148,15,504
21.,Kuchnowski,Kacper,KS Zatoka Puck,338,162,7,500
22.,Kląskała,Mateusz,KK Dziewiątka-Amica Wronki,325,173,4,498
23.,Spicner,Jaroslav,SKK Primator Nachod,331,166,4,497
24.,Kuta,Mateusz,KS Pilica Tomaszów Maz.,335,162,12,497
25.,Radzi,Mateusz,KK Dziewiątka-Amica Wronki,337,158,6,495
26.,Kaszkowiak ,Maciej,KK Dziewiątka-Amica Wronki,337,158,9,495
27.,Łazowski,Łukasz,BOSiR Brzesko,335,159,4,494
28.,Kicka,Patryk,TKKF Sokół Brzesko,336,155,8,491
29.,Klecha,Mateusz,KS Polonia 1912 Leszno,355,136,9,491
30.,Kreft,Daniel,KS Zatoka Puck,338,153,13,491
31.,Banaszak,Szymon,KS Start Gostyń,334,151,4,485
32.,Mrowiec,Patryk,OSiR Vector Tarnowo Podg.,338,145,15,483
33.,Bajer,Lukáš,SKK Primator Nachod,345,138,8,483
34.,Czernecki,Damian,TKKF Sokół Brzesko,331,147,6,478
35.,Gierwatowski,Kasjan,UKS Jedynka Świebodzice,347,119,22,466
36.,Siciński,Oskar,UKS Jedynka Świebodzice,322,139,10,461
37.,Byliński,Tomasz,OSiR Vector Tarnowo Podg.,339,122,14,461
38.,Olczyk,Maciej,KK Dziewiątka-Amica Wronki,317,143,11,460
39.,Dmowski,Jędrzej,OSiR Vector Tarnowo Podg.,322,121,15,443
40.,Tomaszewski,Michał,KS Polonia 1912 Leszno,310,120,15,430
41.,Gromadecki,Mateusz,OSiR Vector Tarnowo Podg.,303,114,23,417
42.,Chuchro,Marcin,UKS Jedynka Świebodzice,294,67,33,361
